회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)세아홀딩스,058650,2010/12,-0.74,-18.04,841.44,0,1252.97,0,18.81,338.57,371.57,44.44,21.44,203.62,5.54,89.03,84.41,0,80.55,13.37,13.22,0,12.62,16.32,0,15.58,671.85,0,641.18,2.37,0,0,13.01,228.93,218.48,10.97,15.59,-2.14,2.53,0.38,0.15,19.58,9.15,1.23,12.63,1.38,6.08,59.14,2.08,3.86,4.48,0,16.12,96.33,34.99,0.78,5.46,39798.62,32066,0,3187.24,221747.29,4370.53,0,33592.73,1.69,0,1.72,1.69,98.31,80.5,19.5,4470.21,122.13,113.14,12.88,12.88,21.51,0,0,0,0,0,0,24.23,16.29,0,7.94,0,-11.42,12.9,16.02,24.28,33.54,78.7,43.71,13.08,625.36,33.1,9.56,14.46,1.86,13.01,33.39,0.16,2.71,0.19,7.96,0.82,0,0,7.65,7.65,0,0,0,0,0,490.7,0.74,0.16,4.75,1.26,0,1.34,138746.01,5336.39,6122.86,0,4932.17,112.2,1280.89,5.63,42718.05,12.49,416.61,94790.64,87.16,2.1,97.9,92.43,138746.01,130957.64,2917.2,4024.79,12.84,392.2,441.35,5336.39,12.49,94790.64,87.16,26,4.34,1.78,0.63,0.26,43.61,17.88,3.49,1.43,659208.25,134812.28,84.68,24.36,33703.07,4.89
(주)세우글로벌,013000,2010/12,-6.91,0.53,36.83,0,-10.37,84.19,0.67,9.41,7.21,-4.55,-14.67,14.62,-3.87,15.6,8.55,0,1.12,6.92,5.27,0,0.69,6.11,0,0.8,16.63,0,2.17,70.12,0,0,-0.31,5.54,0.72,84.4,91.45,-4.92,-1.62,-0.93,0,96.53,4.15,0.11,-1.6,1.21,21.37,311.49,-7.24,7.38,6.5,0,21.39,63.29,0,0,0,972.15,11,0,-47.85,1364.74,173.02,0,83.13,66.39,20.39,197.52,52.85,33.61,88.88,11.12,272.95,37.82,34.18,4001.73,3185.74,45.7,0,57.73,20.91,2170.44,64.99,2.66,12.51,1.87,0,10.64,14.62,64.73,9.15,10.3,8.02,999999999,56.34,1.73,104.58,57.65,152.88,44.52,54.1,4.95,7.82,0,0.62,0.65,0.71,1.94,4.48,26.45,13.8,0.96,1.14,6.06,60.21,6.72,64.25,0,7.98,45.75,1.73,7.81,0.91,0,0.01,1563.12,74.43,960.77,0,10.74,40.29,118.23,2.48,1517.51,4.91,62.96,2997.36,7.75,54.12,45.88,14.42,1563.12,732.58,846,-325.97,41.55,22.1,246.86,74.43,4.91,2997.36,7.75,21,118.28,63.05,0.94,0.5,0,0,1.32,0.7,10591.56,1972.06,9.77,9.17,95.02,5.37
(주)세이브존아이앤씨,067830,2010/12,-0.93,25.46,35.12,0,31.71,-19.5,4.24,6.9,26.59,-11.49,-1.31,20.77,11.89,57.71,17.13,0,6.83,6.13,5.6,0,2.23,11.19,0,4.46,65.92,0,26.27,45.98,0,0,3.52,5.74,2.29,42.29,82.87,-6.16,3.93,0.16,4.02,89.32,10.38,1.81,4.28,4.2,5.18,38.72,2.57,5.37,5.62,0,12.39,45.67,0,0,0,3848.32,281,0,-34.58,6015.16,514.29,0,659.18,23.29,2.73,30.36,22.65,76.71,50.19,49.81,601.58,152.85,98.92,103.72,100.89,14.03,0,172.58,76.11,15.08,204.23,1144.62,99.25,44.74,26.57,54.51,3280.04,0.83,33.17,66.09,3.09,3.79,42.9,5.14,65.17,240.53,304.88,4.25,6.38,2.12,6.59,4.36,0.33,0.33,0.65,3.85,0.66,4.48,81.46,1.53,1.59,45.11,8.09,53.07,0,0,28.39,12.86,0.42,0.45,0.77,0.01,0,50875.59,194.18,602.82,0,41.16,57.46,1338.76,0,1877.65,10.34,14.5,0,32.21,29.59,70.41,21.19,50875.59,17330.59,15054.98,6203.4,3570.29,2630.7,6085.63,194.18,10.34,0,32.21,262,11.88,7.42,0.52,0.32,0,0,0.81,0.51,246828.09,33139,20.98,3.78,807.46,7.45
(주)세진중공업,075580,2010/12,28.97,-40.2,-42.07,0,-45.49,8.86,6.1,-20.06,0,0,29.18,0,0,14.55,8.18,0,5.13,7.83,7.63,0,4.79,24.25,0,15.2,181.76,0,113.95,25.43,0,0,7,8.13,5.09,85.45,91.82,-1.41,2.37,0,0.03,93.4,2.19,0.12,2.48,4.16,12.7,48.71,3.23,4.36,4.19,0,79.97,87.04,15.82,2.05,13.88,117469.18,7203,0,11776.58,39951.19,671.85,0,9605.04,27.56,47.62,38.04,14.44,72.44,32.77,67.23,771.85,221.08,108.83,82.42,43.18,0.35,0,98.22,0,177.76,0,55.26,205.19,102.04,41,103.15,0,-5.88,55.8,170.28,3.17,3.85,28.52,6.72,39.02,68.09,104.52,27.01,32.54,18.16,19.24,3.45,0.93,0.99,2.97,22.23,1.36,17.98,20.3,2.56,3.89,7.5,48.69,0,210.67,7.77,8.72,41.86,1.47,1.52,1.32,0,0.01,45786.59,0,0,0,0,0,0,0,0,14.51,20.83,257.07,15.37,13.63,86.37,33.35,45786.59,20143.27,6241.09,7061.75,148.64,333.14,11858.7,0,14.51,257.07,15.37,0,0,0,0,0,0,0,0,0,175812.72,36215.15,12.16,4.72,14281.55,4.85
(주)세화아이엠씨,145210,2010/12,-11.68,35.43,4763.81,0,0,78.92,17.18,728.42,0,0,33.07,0,0,34.57,18.02,0,6.32,14.02,12.63,0,4.43,40.93,0,14.34,341.39,0,119.66,22.77,0,0,7.49,17.45,6.12,65.43,81.98,-10.2,4.37,-6.61,0.03,92.69,7.81,0.37,4.41,5.42,19.27,136.51,4.44,6.45,7.35,0,29.18,99.8,0,0,0,108440.7,13613,0,7953.22,49078.09,899.07,2.07,19539.18,45.61,12.79,83.86,39.78,54.39,29.07,70.93,999.07,187.07,96.55,104.46,91.1,8.7,0,272.45,299.8,272.31,665.91,100.05,243.94,150.18,54.9,93.76,1400.98,1.95,60.28,207.34,2.84,2.79,26.16,8.99,64.78,77.84,112.26,2.36,2.78,1.68,2.74,4.12,0.7,0.97,2.27,18.95,1.01,14.75,24.74,1.54,1.74,13.46,27.12,51.28,276.29,19.54,4.78,76.4,1.28,2.65,0.76,0.29,0.01,26020.28,0,0,0,0,0,0,0,0,15.74,73.36,271.02,25.72,30.09,69.91,24.56,26020.28,7906.23,7830.25,4424.23,52.27,367.41,5439.89,0,15.74,271.02,25.72,0,0,0,0,0,0,0,0,0,93104.72,23669.55,23.4,3.68,25369.84,3.93
(주)센추리,006750,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)센트랄모텍,308170,2010/12,14.17,36.2,102.76,,419.21,23.25,36.85,53.31,0,0,15.97,0,0,10.08,3.68,,2.14,7.9,7.68,,4.47,46.23,,26.9,437.58,,254.57,9.23,,,8.44,8.97,5.22,89.92,96.32,-1.35,1.9,0,0,97.7,0.65,0.03,1.93,3.9,21.2,90.93,4.77,6.47,7.11,0,17.86,51.98,0,0,0,1190272.74,8486,,30241.56,108724.56,629.19,0.47,43757.8,43.32,34.21,76.42,28.5,56.68,17.34,82.66,729.19,326.86,191.28,61.56,40.5,4.15,0,130.38,0,106.54,235.38,122.39,476.66,405.79,80.48,70.88,0,-27.05,59.78,344.73,1.83,2.22,14.96,6.29,19.9,27.97,45.72,8.99,12.42,7.43,3.94,1.93,2.09,2.44,12.58,119.03,2.5,11.87,30.76,5.02,7.82,14.06,25.96,25.03,42.7,359.81,11.33,32.22,3.58,4.28,1.84,0.07,0.04,22139.67,0,0,,0,0,0,0,0,16.71,39.51,115.5,8.86,7.27,92.73,24.15,22139.67,5813.04,1610.38,4758.72,257.81,76.39,9623.32,0,16.71,115.5,8.86,0,0,0,0,0,0,0,0,0,76804.96,18812.46,7.53,3.75,89583.12,4.08
(주)셀런,013240,2010/12,9.6,-78.02,0,0,0,96.47,0,-72.55,0,4.27,-69.91,-73.67,5.77,10.09,-64.14,0,-342.55,-25.69,-26.89,0,-143.64,0,0,0,-86.62,0,-462.66,0,0,0,-138.6,-41.06,-219.31,89.91,164.14,-275.16,12.01,1.82,0.23,367.09,2.33,0.32,2.57,0.97,15.92,38.37,4.36,9.7,8.33,0,0,0,0,0,0,940.85,-3933,0,-282.23,0,0,13.27,-603.43,33.91,44.22,51.3,18.91,66.09,0,270.11,0,0,0,24.92,13.9,19.72,0,35.88,0,46.06,79.18,77.9,0,0,14.79,0,0,-102.16,152.53,0,-4.31,-27.26,0,0,94.69,143.8,93.53,-6.01,-10.63,-16.22,-16.33,-5.34,0.42,0.64,0,1.35,0.36,3.86,94.47,1.06,1.2,8.78,41.56,28.96,14.9,81.77,2.04,178.95,0.7,2.11,0.36,0.14,0.01,-110042.86,-643.53,208.75,0,-715.09,22.71,101.27,6.4,210.11,-306.29,-635.44,-10053.71,-308.27,0,0,0,-110042.86,-121117.61,3883.57,4286.27,759.16,525.9,1619.86,-643.53,-306.29,-10053.71,-308.27,171,0,0,0,0,0,0,3.11,0.36,70632.45,-21275.1,-59.6,-4,-560.74,
(주)셀트리온,068270,2010/12,74.19,205.81,48.59,0,85.11,25.27,173,24.32,10.72,35.07,88.37,-7.96,30.9,78.21,58.92,0,59.89,13.13,12.44,0,12.64,20.01,0,20.34,190.44,0,193.57,1.35,0,0,12.07,17.75,18.04,21.79,41.08,1.79,-2.71,-0.05,0.22,41.75,12.66,0,-6.24,17.62,5.55,16.62,-1.51,0.39,0.42,0,22.2,72.23,15,1.12,8.03,1676.08,979,0,311.19,5834.65,1244.77,8.92,987.59,23.01,8.18,29.89,21.13,76.99,67.5,32.5,1344.77,114.06,90.62,153.02,140.51,10.97,0,373.73,23.61,5154.31,9494.84,7.25,48.16,22.28,44.05,25.88,219.05,7.97,23.52,34.84,99.63,999999999,62.48,12.45,97.5,376.3,468.14,10.46,14.45,3.4,21.7,0,0.21,0.3,0.34,3.23,0.56,118.38,3.08,1.03,1.15,9.25,39.45,190.44,14.75,53.72,3.57,102.12,0.27,0.36,0.54,0,0.01,129173.25,262.01,367.04,0,219.82,20.22,788.75,161.55,2343.73,11.18,33.22,162.19,71.39,7.72,92.28,83.9,129173.25,109858.89,9967.27,-4911.36,389.6,0,13868.85,262.01,11.18,162.19,71.39,493,0,0,0,0,0,0,0,0,4128154.37,120488.5,66.59,112.59,1116.06,34.26
(주)셰프라인,012250,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)수산중공업,017550,2010/12,-3.34,14.17,312.36,0,0,7.55,20.92,34.11,176.21,-19.81,-7.23,67.24,3.1,29.74,10.6,0,8.61,14.37,14.31,0,11.62,23.08,0,18.75,41.57,0,33.76,23.69,0,0,12.15,16.75,13.6,70.26,89.4,0.48,0.39,-0.65,0.7,89.29,5.68,0.22,0.42,2.44,21.55,207.54,1.38,4.59,3.16,100,42.82,44.75,4,2.03,11.85,1960.06,169,0,158.23,941.24,97.24,0.93,207.84,57.12,47.35,133.19,30.07,42.88,66.6,33.4,197.17,64.39,62.34,183.01,96.36,6.85,0,78.2,104.39,171.77,303.59,45.53,50.16,46.86,0,3.3,8.47,25.91,12.46,18.72,24.55,29.58,32.84,0.97,40.46,33.65,64.44,59.38,159.14,19.84,14.98,27.34,1.35,1.58,2.18,3.92,3.55,13.22,27.62,2.47,4.82,5.07,71.94,16.88,11.38,20,7.13,51.16,2.97,6.21,1.51,0,0.01,19039.26,114.69,595.71,0,51.31,31.27,93.14,12.96,449.9,25.49,123.14,885.25,19.25,27.26,72.74,44.74,19039.26,10962.01,5191.05,383.6,74.77,199.93,2227.9,114.69,25.49,885.25,19.25,166,11.2,4.03,2.01,0.72,11.94,4.3,0.96,0.35,67971.01,12713.68,12.86,29.77,252,5.35
(주)스마텔,004190,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)승리기계제작소,028540,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)시디즈,134790,2010/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)신도리코,029530,2010/12,1.65,11.62,-2.48,0,14.92,17.43,6.25,8.85,23.21,-7.33,-1.62,17.47,10.06,15.89,6.18,0,9.78,7.03,5.21,0,8.24,5.7,0,9.03,81.52,0,128.97,21.01,0,0,6.41,6.41,10.14,84.11,93.82,6.09,-2.17,0.72,0.18,88.74,4.64,0.11,-2.24,1.92,15.72,136.67,-20.98,0,0,0,9.85,92.58,48.77,3.31,37.82,65941.39,6611,0,7176.99,71162.04,1393.99,0.04,4075.97,67.94,15.73,211.95,57.26,32.06,90.99,9.01,1472.25,35.23,33.97,1205,1015.51,20.08,0,84.39,17.15,312.93,108.76,26.97,9.91,6.2,0,3.71,5.42,62.31,0,0,999999999,999999999,86.15,13.94,79.02,39.66,100.86,98.35,0,8.87,10.88,0,0.84,1.04,0.92,13.19,9.68,26.43,13.81,1.27,1.5,8.24,44.3,10.67,55.48,179.03,8.4,43.47,2.52,5.79,1.17,0,0.01,110630.39,118.32,710.9,0,69.52,31.92,123.68,0.85,872.23,13.57,95.66,13917.72,16.64,26.98,73.02,58.76,110630.39,81566.84,29846.63,-14406.87,541.61,720.91,12361.26,118.32,13.57,13917.72,16.64,935,8.98,7.31,0.81,0.66,8.07,6.57,0.88,0.72,437088.41,53447.16,8.04,0,5302.28,8.18
(주)신동방씨피,004660,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)신성에프에이,104120,2010/12,-2.04,120.98,279.59,0,125,77.23,19.23,161.04,72.07,15.2,-1.09,126.59,65.04,11.77,5.24,0,3.47,12.9,12.46,0,8.24,27.29,0,18.05,232.68,0,153.86,25.05,0,0,8.84,12.97,8.57,88.23,94.76,-0.66,0.25,-0.48,0.02,95.45,2.53,0.05,0.26,1.18,12.47,46.83,1.1,7.76,8.13,0,28.9,85.02,19.99,2.16,12.99,22186.35,770,0,-1038.65,4133.23,827.4,1,1163.39,73.32,0.78,274.8,72.75,26.68,39.77,60.23,927.28,67.08,53.04,147.53,146.37,6.96,0,10931.98,2.43,153.29,0,7131.53,151.43,124.96,9.1,26.47,44.58,23.62,10.69,26.88,12.03,19.29,35.49,8.27,27.98,14.1,50.8,-5.52,-31.1,-3.33,-1.75,20.93,2.38,2.47,5.21,44.37,4.37,6.97,52.38,3.57,3.6,424.62,0.86,0,424.62,0,4.94,73.83,7.09,11.62,2.22,0,0.04,16682.99,84.69,992.7,0,34.42,24.12,84.58,1.6,521.59,16.24,100.12,5293.03,8.53,28.48,71.52,40.65,16682.99,8958.44,4750.82,489.88,179.82,89.27,2214.76,84.69,16.24,5293.03,8.53,197,10.22,3.05,1.9,0.57,0,0,0.35,0.11,53343.67,12469.49,6.38,14.63,1414.66,4.28
(주)신성이엔지,104110,2010/12,33.47,98.39,0,0,0,-65.23,39.16,178.02,509.32,30.08,22.82,113.74,58.72,15.03,7.67,0,5.66,18.07,17.83,0,13.14,43.58,0,32.13,360.63,0,265.88,25.34,0,0,13.88,21.86,16.12,84.97,92.33,-0.18,0.32,-0.04,0.03,92.57,3.53,0.09,0.34,0.36,18.7,117.45,1.24,4.63,5.7,0,27.61,85.45,19.99,2.08,7.52,23503.19,1330,0,1688.18,4689.64,863.19,0.76,1803.14,67.87,0.64,211.22,67.44,32.13,38.17,61.83,963.01,84.17,66.45,131.41,130.58,20.7,0,11357.44,2.67,145.45,0,7808.55,161.96,135.29,46.67,26.67,62.76,16.22,16.84,44.12,18.33,24.77,34.22,8.63,27.39,15.64,45.09,11.41,41.9,7.06,3.79,24.33,2.32,2.85,5.68,47.01,3.93,6.96,52.42,3.65,3.71,222.09,1.64,0,222.09,0,4.78,76.41,6.39,13.72,2.12,0,0.04,24105.17,139.34,1197.51,0,67.74,39.48,80.08,4.77,642.67,21.68,174,2919.74,11.64,28.33,71.67,48.61,24105.17,15526.98,6829.74,653.25,231.19,169.22,694.79,139.34,21.68,2919.74,11.64,173,4.96,1.83,1.41,0.52,3.91,1.44,0.28,0.1,52115.04,16588.6,8.01,19.13,1881.97,3.14
(주)신성이엔지,011930,2010/12,51.01,72.4,0,0,0,86.34,82.18,215.81,0,110.84,32.74,49.79,-30.04,15.61,10.11,0,9.28,6.72,6.55,0,6.01,18.54,0,17.02,132.29,0,121.44,-29.82,0,0,8.99,8.65,7.94,84.39,89.89,-3.15,4.59,0.78,0.21,93.42,2.15,0.19,4.64,6.38,14.86,26.83,4.6,6.12,6.09,0,13.18,79.11,5.15,0.65,4.9,6213.2,589,0,1924.02,4324.65,714.68,0.97,628.19,29.97,18.3,42.79,24.48,70.03,38.81,61.19,797.5,180.44,122.72,69.8,57.03,37.98,0,100.61,0,101.6,395.68,99.02,157.65,110.62,58.64,47.03,0,-12.97,43.67,112.52,2.08,2.52,34.78,7.15,42.95,111.38,139.67,9.42,13.2,5.77,10.46,2.2,0.65,0.86,1.83,13.08,1,16.47,22.16,2.33,2.83,13.08,27.9,33.08,26.33,157.9,10.03,36.39,0.9,1.46,1.01,0.15,0.02,42587.55,121.68,602,0,55.87,12.79,397.29,148.06,1092.12,11.14,30.63,82.18,20.21,10.51,89.49,45.92,42587.55,14672.7,4476.6,9663.83,99.71,391.75,13282.97,121.68,11.14,82.18,20.21,350,15.57,6.66,2.08,0.89,4.67,2,1.45,0.62,416853.36,34586.15,16.41,3.38,1019.88,12.05
(주)신세계,004170,2010/12,11.35,-2.57,8.14,0,89.57,32.19,63.75,10.23,30.54,4.7,34.3,5.29,6.18,33.7,9.02,0,9.77,8.83,8.24,0,8.93,16.97,0,18.39,1054.17,0,1141.91,30.24,0,0,9.78,10.75,11.65,66.3,90.98,3.99,0.93,0.18,0.73,87.89,6.25,1.06,0.98,3.24,7.18,32.65,1.65,5.47,4.97,0,14.81,73.9,50,0.65,4.38,584562.91,57095,0,62774.38,384424.07,7612.25,0,52708.52,5.54,51.39,5.86,2.69,94.46,53.08,46.92,7712.25,177.96,130.64,20,9.72,2.52,0,38.37,0,22.68,44.16,169.18,88.4,52.17,46.01,36.22,0,-22.15,23.13,43.58,5.73,15.01,52.39,76.12,6.97,102.41,86.31,16.65,33.78,7.81,9.71,9.71,0.91,1.19,1.88,116.91,1.78,17.57,20.77,14.34,25.86,32.19,11.34,36.29,433.21,0,77.61,4.7,0.98,1.3,2.58,0.01,0,2747371.77,167.75,673.17,0,65.75,39.71,475.19,1.86,836.6,20.05,35.3,9012.58,24.92,23.67,76.33,39.2,2747371.77,1433823.57,650359.84,102377.1,113989.37,109921.27,336900.62,167.75,20.05,9012.58,24.92,16378,11.77,8.04,1.75,1.19,10.71,7.31,1.15,0.79,14730526.95,1331009.65,12.07,7.68,70571.28,11.07
(주)신세계아이앤씨,035510,2010/12,-2.88,1.13,40.71,0,67.69,68.53,22.36,-0.15,6.92,-10.98,6.8,12.16,-10.94,17.33,5.83,0,7.43,10.88,9.1,0,11.6,16.87,0,21.51,205.9,0,262.53,27.21,0,0,9.81,9.47,12.08,82.67,94.17,0.99,-1.14,0.03,0.01,93.28,5.79,0.28,-1.21,1.37,10.52,45.52,-3.87,0,0,0,19.58,92.57,15,1.12,5.71,176566.27,13126,0,-13385.33,65871.24,1243.17,0.03,10295.18,71.29,10.51,248.25,63.79,28.71,58.56,41.44,1343.17,49.03,47.81,178.5,159.74,31.15,0,339.05,23.9,108.33,339.62,312.97,70.76,68.19,0,2.57,4.79,31.35,0,0,999999999,999999999,54.2,12.43,46.04,18.06,61.71,0.67,0,0.28,0.18,0,1.56,1.62,2.89,35.31,3.39,7.69,47.45,2.17,2.37,25.79,14.15,25.82,0,0,7.41,49.26,5.54,7.06,1.34,0.04,0.06,38827.77,74.81,585.15,0,43.5,32.08,81.16,0,380.05,19.68,92.17,0,12.79,42.88,57.12,58.15,38827.77,20708.51,16648.23,-3471.98,200.52,802.69,3939.8,74.81,19.68,0,12.79,519,5.78,3.73,1.15,0.74,0,0,0.43,0.28,76430.88,21647.52,7.13,0,12585.77,3.53
(주)신세계인터내셔날,031430,2010/12,9.97,27.63,57.35,0,52.92,16.8,27.69,32.84,0,0,13.48,0,0,53.7,7.69,0,6.54,13.39,13.31,0,11.32,26.59,0,22.6,185.3,0,157.52,23.13,0,0,12.29,14.01,11.91,46.3,92.31,0.7,0.56,0.76,0.87,91.78,6.86,0.12,0.6,1.93,21.22,69.77,1.95,3.28,3.34,0,86.45,86.47,0.56,0.08,0.37,119018,7775,0,4177.72,38305.69,636.1,0,9151.77,58.32,53.06,139.94,27.37,41.68,51.22,48.78,736.1,81.37,77.73,125.74,59.02,0.02,0,50.68,259.22,236.65,53.05,21.42,95.24,90.56,0,4.68,20.07,11.94,29.12,56.86,12.71,15.92,44.26,6.36,32.94,24.83,59.27,8.12,13.59,3.96,2.51,13.67,1.73,1.82,3.46,24.1,3.47,28.59,12.77,3.04,6.78,5.5,66.39,5.77,782.81,2537.29,12.07,30.23,4.03,5.89,1.66,0,0.01,106874.1,0,0,0,0,0,0,0,0,28.94,111.36,0,18.33,35.08,64.92,35.67,106874.1,48941.59,37495.29,3279.53,5957.33,647.62,10552.74,0,28.94,0,18.33,0,0,0,0,0,0,0,0,0,107523.25,55396.41,9.5,15.7,11305.39,1.94
(주)신세계푸드,031440,2010/12,-0.24,46.7,22.37,0,18.54,145.82,20.51,24.76,12.58,1.21,0.3,23.27,5.04,13.23,6.48,0,4.68,20.18,19.59,0,14.14,28.36,0,20.46,233.93,0,168.82,25.22,0,0,13.54,19.59,14.14,86.77,93.52,-0.29,-0.2,-0.04,0.02,93.84,1.74,0.06,-0.21,1.89,12.98,55.04,-1.92,0,0,0,18.73,90.15,15,1.66,8.89,180444.59,8441,0,8060.57,44178.16,801.72,0,11696.61,51.81,25.08,107.5,38.81,48.19,69.22,30.78,901.72,69.62,67.03,184.33,138.1,32.03,0,158.04,54.82,169.26,253.37,93.37,44.46,40.6,0,3.86,11.27,23.7,0,0,999999999,999999999,61.55,8.02,15.72,17.37,36.09,46.29,0,14.25,5.14,0,3.02,3.02,4.37,36.09,9.77,25.5,14.31,6.36,8.05,30.31,12.04,49.8,160.27,0,14.74,24.75,5.76,7,3.99,0.05,0.04,59794.82,51.19,529.69,0,24.78,8.68,75.57,7.95,191.19,26.78,67.74,644.17,9.67,16.95,83.05,48.4,59794.82,38338.87,10136.79,-1214.34,1164.65,363.57,11005.28,51.19,26.78,644.17,9.67,1168,11.6,8.41,2.22,1.61,12.15,8.81,0.54,0.39,295180.23,51108.27,8.26,0,14906.45,5.78
