회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
동원시스템즈(주),014820,2008/12,77.28,21.71,-28.23,0,-77.3,-30.66,10.96,12.48,-33.74,-6.41,101.23,20.18,22.32,11.94,4.58,0,1.46,6.89,6.21,0,1.98,17.37,0,5.54,37.45,0,11.94,34.18,0,0,3.52,6.6,2.1,88.06,95.42,-2.44,1.14,-1.07,0.13,97.91,2.46,0.08,1.14,1.04,12.91,70.32,2.4,4.64,6.31,0,24.91,42.44,10.02,4.42,83.94,4092.46,60,0,-1.8,1071.71,126.76,1.65,187.23,68.95,7.11,222.02,64.04,31.05,32.38,67.62,226.76,95.91,49.12,187.45,174.13,13.11,0,609.32,15.24,256.8,1186.53,237.27,208.83,113.59,35.53,95.25,95.88,32.17,41.04,126.76,2.81,2.88,18.1,1.27,53.73,19.89,78.13,-0.6,-1,-0.41,-0.35,4.03,1.36,1.44,3.8,8.18,2.12,10.3,35.42,1.86,2.06,19.53,18.69,38.4,64.46,468.03,3.79,96.36,5.03,6.88,1.23,0.08,0.01,35559.55,58.01,822.83,0,12,20.26,148.88,9.57,704.02,8.24,38.96,605.9,7.05,34.93,65.07,20.69,35559.55,10756.16,12420.67,5730.9,981.68,421.29,5248.85,58.01,8.24,605.9,7.05,613,51.09,12.4,2.85,0.69,0,0,0.75,0.18,138132.99,28325.12,5.62,3.45,229.82,4.88
동일고무벨트(주),163560,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동일산업(주),004890,2008/12,14.83,46.65,213.2,0,144.69,69.8,34.03,57.24,105.47,-1.94,9.65,60.35,4.85,19.83,16.76,0,11.38,35.16,34.38,0,23.35,50.33,0,34.18,668.32,0,453.9,21.65,0,0,23.4,39.79,27.03,80.17,83.24,-2.25,0.03,-2.31,0,85.78,1.11,0.02,0.03,1.32,10.45,94.62,0.16,7.07,8.81,0,82.97,92.81,25,1.64,5.51,199365.51,22695,0,7244.05,74796.94,1420.94,0.14,33416.16,59.15,64.48,144.79,21.01,40.85,69.47,30.53,1520.94,58.8,54.05,242.15,86,3,0,37.67,109.85,485.34,83.87,7.76,43.94,35.16,64.07,8.78,17.56,34.72,10.48,15.08,41.22,571.31,64.91,14.21,27.31,21.44,49.12,18.22,53.07,5.56,3.05,658.8,2.05,2.37,3,39.87,6.47,38.54,9.47,3.66,9.37,6.01,60.73,14.63,12.63,143.07,13.73,26.58,4.66,6.54,2.54,0,0.01,80809.26,319.4,1911.08,0,217.55,18.49,312.49,131.53,1049.27,30.44,102.21,242.84,16.71,5.79,94.21,68.11,80809.26,70156.12,4678.37,123.01,160.12,96.41,5595.23,319.4,30.44,242.84,16.71,253,5.24,1.13,1.59,0.34,16.43,3.53,0.6,0.13,23106.96,86636.61,17.92,44.07,35723.27,0.27
동일제강(주),002690,2008/12,35.96,15.41,-23.23,0,-20.92,79.75,4.31,47.52,0,0,35.65,0,0,13.35,2.87,0,1.68,3.89,3.85,0,2.24,7.24,0,4.22,182.61,0,106.45,22.97,0,0,3.88,3.86,2.25,86.65,97.13,-0.76,1.22,0.21,0,97.91,2.67,0.06,1.23,16.38,32.81,93.45,3.49,4.06,5.45,0,63.91,96.12,0,0,0,317645.48,5322,0,48278.16,128770.93,2475.42,0,9130.66,37.58,37.57,60.21,23.46,62.42,48.46,51.54,2575.42,128.79,124.13,75.59,47.2,1.75,0,151.07,0,209.98,454.18,71.95,106.34,102.58,0,3.76,0,-12.13,36.99,76.32,2.29,2.73,46.58,24.75,29.34,45.35,83.58,13.43,18.71,6.92,5.79,2.36,1.34,1.34,2.52,63.53,2.86,15.2,24.01,3.41,4.96,10.88,33.54,32.81,22.01,327.86,5.29,68.97,2.21,2.21,1.61,1.03,0.01,36822.8,0,0,0,0,0,0,0,0,27.72,44.56,8064.44,23.18,11.44,88.56,7.23,36822.8,3357.42,4213.15,1937.87,1410.06,97.47,25806.83,0,27.72,8064.44,23.18,0,0,0,0,0,0,0,0,0,48265.85,30372.16,19.12,15.24,60744.32,1.59
동화약품(주),000020,2008/03,33.72,2.65,136.71,0,166.52,48.02,11.27,17.74,47.68,2.9,29.12,14.42,8.1,55.66,19.16,0,12.27,17.97,16.04,0,10.28,19.72,0,12.64,120.1,0,76.96,36.59,0,0,8.55,17.66,11.32,44.34,80.84,-0.38,-2.06,-0.06,7.62,81.91,18.37,0.69,-2.42,2.33,19.84,230.96,-9.22,7.27,5.62,0,14.88,84.08,14,2.18,18.19,31348.11,3848,0,4234.53,31169.52,541.36,0.8,6004.85,61.87,19.23,162.24,49.97,38.13,81.27,18.73,641.36,46.92,44.83,414.24,334.58,3.43,0,169.67,25.35,656.45,356.62,25.85,23.04,18.38,94.53,4.67,8.08,46.93,2.8,3.44,74.92,999999999,68.6,5.41,76.87,42.58,109.73,56.73,380.1,10.63,13.37,0,0.84,0.92,1.03,6.27,4.48,30.28,12.06,1.3,1.55,7.97,45.79,16.88,23.94,43.68,3.81,95.83,2.35,2.81,1.07,0,0.01,61099.41,71.71,205.54,0,25.23,32.08,62.14,0.26,258.71,27.72,115.4,27293.94,34.89,44.73,55.27,35.18,61099.41,32871.15,27331.94,-3607.85,0,1030.35,3473.81,71.71,27.72,27293.94,34.89,852,25.99,6.63,3.21,0.82,23.62,6.02,3.19,0.81,1484.35,37018.65,21.14,82.68,6626.69,0.04
두산건설(주),011160,2008/12,189.38,24.3,-19.78,0,-44.36,14.64,49.11,7.89,-24,4.27,49.1,3.48,-15.9,13.66,5.87,0,2.13,5.9,5.35,0,1.94,16.03,0,5.81,27.7,0,10.04,41.87,0,0,3.31,7.15,2.59,86.34,94.13,-2.5,1.51,-0.12,0.35,96.72,3,0.29,1.51,0.29,9.34,31.33,2.06,6.35,7.4,0,20.64,23.21,2.55,1.24,25.46,23572.83,569,0,268.46,10233.66,121.43,1.66,1384.41,64.04,3.86,178.1,61.57,35.96,35.09,64.91,206.65,102.47,69.9,131.89,126.8,9.92,0,1376.81,15.96,167.31,2750.52,822.91,184.96,138.36,49.2,46.6,105.59,15.49,26.61,75.82,2.78,3.24,20.62,1.21,72.22,37.54,94.02,-3.6,-8.79,-2.34,-2.92,3.9,0.91,1.22,2.73,4.72,1.37,4.6,79.29,1.38,1.44,34.58,10.56,76.56,166.36,101.54,2.43,150.05,2.66,11.73,0.8,0.03,0.01,167481.59,126.88,1469.66,0,31.29,43.85,182.93,1.9,1836.77,6.91,69.36,6673.78,8.63,34.56,65.44,24.66,167481.59,65473.32,57888.41,29232.68,3656.15,5575.3,5655.76,126.88,6.91,6673.78,8.63,1320,35.87,6.14,1.76,0.3,67.05,11.47,0.76,0.13,490979.63,119587.24,6.16,2.92,1453.14,4.11
두산건설(주),002950,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산밥캣(주),241560,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산솔루스(주),336370,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산인프라코어(주),042670,2008/12,65.44,54.91,8.11,0,0,29.72,39.34,6.55,-55.27,-8.89,52.68,16.94,10.39,24.03,8.76,0,-3.07,8.77,8.54,0,-3,26.17,0,-9.18,41.31,0,-14.49,0,0,0,-1.42,12.59,-4.42,75.97,91.24,-10.91,1.62,0.35,0.8,101.9,3.57,0.06,1.41,1.55,13.48,84.29,2.34,4.79,5.78,0,2.02,21.28,2.79,1.52,0,23566.06,-779,0,1215.1,8632.58,107.56,2.15,2065.42,40.52,26.51,68.12,29.78,59.48,31.38,68.62,183.79,189.54,101.74,97.55,71.69,1.2,0,92.68,0,183.17,331.01,50.6,218.67,132.37,33.82,86.3,0,-1.02,31.07,99.02,4.74,-0.33,18.37,1.08,41.43,61.17,85.3,6.45,14.25,4.43,5.5,5.42,0.97,1.44,2.99,4.71,1.45,11.2,32.58,2.41,3.38,8.46,43.14,27.28,20.67,53.25,6.8,53.71,1.63,3.96,1.23,0.25,0.02,224841.13,48,846.15,0,-26.01,34.74,247.77,21.92,1051.59,4.56,19.37,219.03,5.67,72.38,27.62,-54.18,224841.13,-85109.94,162739.38,64131.73,9658.41,2760.33,70661.22,48,4.56,219.03,5.67,4684,0,0,4.4,0.85,31.27,6.02,1.61,0.31,1506512.67,418027.16,10.55,5.7,2485.57,3.6
두산중공업(주),034020,2008/12,86.4,91.39,67.46,0,0,35.11,47.25,39.62,-73.43,5.79,70.32,31.97,4.43,14.86,8.31,0,-1.15,6.33,6.12,0,-0.85,16.71,0,-2.32,90.5,0,-12.56,0,0,0,0.38,9.33,-1.3,85.14,91.69,-10.46,1.67,-2.06,0.41,101.91,1.9,0.03,1.45,1.43,12.31,96.11,1.94,4.76,5.55,0,1.4,53.38,8.19,1.27,0,54433.09,-765,0,2383.85,29804.95,579.93,0.66,4523.05,37.76,6.41,60.66,35.34,62.24,34.09,65.91,644.39,182.58,116.45,81.11,75.91,13.58,0,881.91,0,347.28,13776.67,253.95,193.33,136.54,74.21,56.79,0,-8.79,23.64,69.34,4.25,-0.29,30.68,5.8,49.93,85.81,123.24,4.71,13.14,3.11,5.4,4.98,0.74,1.12,2.01,10.89,1.16,10.75,33.95,2,2.16,27.32,13.36,513.25,170.29,52.94,3.63,100.6,1.17,4.11,0.91,0.05,0.01,198985.33,36.57,1049.38,0,-12.1,22.8,316.08,27.79,1823.02,2.01,11.57,131.58,3.49,62.35,37.65,-33.09,198985.33,-122679.81,124069,95191.06,6737,1919,93749.08,36.57,2.01,131.58,3.49,5441,0,0,4.76,1.25,59.57,15.65,2.61,0.69,1836130.91,568186.31,9.95,5.09,5416.81,3.23
두산퓨얼셀(주),336260,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디씨엠(주),024090,2008/12,12.31,27.8,91.56,0,-19.56,62.61,11.25,32.21,-29.53,24.21,6.31,6.44,-19.12,21.85,16.84,0,9.89,19.69,18.38,0,10.8,21.79,0,12.8,298.3,0,175.22,21.8,0,0,9.55,20.7,12.16,78.15,83.16,-4.41,-1.14,2.22,0,88.23,2.04,0.24,-1.22,1.13,14.96,89.44,-7.96,0.81,1.62,0,13.01,97.99,16.82,1.17,9.6,9083.64,1042,0,584.41,7307.17,1406.76,0,1529.73,65.22,25.05,187.49,48.88,34.78,81.62,18.38,1441.71,42.62,42.24,369.45,276.91,25.89,0,79.7,34.34,281.81,439.58,28.28,22.52,21.63,0,0.89,1.53,47.56,7.32,8.97,285.3,999999999,79.64,14.07,57.96,33.66,89.64,35.11,88.18,6.45,6.44,0,1.09,1.23,1.29,17.71,6.97,17.7,20.63,1.73,2.23,7.6,48.01,34.29,9.78,0,8.4,43.45,2.97,4.05,1.4,0,0.01,15379.36,130.33,900.67,0,89.1,17.15,220.36,17.18,898.17,14.51,59.14,758.42,14.47,13.16,86.84,68.36,15379.36,13210.91,2023.44,-1213.25,4.12,233.86,1120.28,130.33,14.51,758.42,14.47,118,12.13,3.13,1.49,0.38,18.65,4.81,1.2,0.31,-10139.71,19018.12,17.89,303.15,1625.48,-0.53
디아이동일(주),001530,2008/12,-1.69,-3.97,0,0,7.77,49.08,-1.31,21.3,19.78,0,5.43,21.3,6.75,11.22,4.6,0,1.49,2.94,1.97,0,0.63,2.63,0,0.85,71.08,0,22.93,17.18,0,0,0.66,3.7,1.19,88.78,95.4,-3.37,0.05,-8.46,0.16,98.95,2.93,0.49,0.04,2.48,9.43,123.16,0.08,4.88,5.37,0,0.97,88.56,18.36,0.69,71.9,76442.59,1387,0,-3970.46,131788.76,2668.27,0,3518.45,31.32,33.12,45.6,20.95,68.68,73.35,26.65,2654.14,93.63,86.8,150.06,100.36,6.55,0,73.1,99.27,542.72,194.86,13.47,36.32,28.45,90.62,7.87,55.27,10.45,20.19,27.52,1.98,25.45,73.75,26.68,75.65,158.36,122.64,-15.13,-19.96,-4.03,-9.54,91.55,0.43,0.8,0.57,15.44,1.69,33.79,10.8,1.32,1.81,4.88,74.85,11.28,25.73,104,5.9,61.89,0.63,2.02,0.84,0,0.01,13183.67,23.63,291.25,0,4.33,9.86,141.32,39.85,689.28,3.43,16.72,59.29,8.11,41.73,58.27,18.31,13183.67,1997.62,5500.99,81.7,23.96,916.6,4662.8,23.63,3.43,59.29,8.11,558,74.79,31.27,0.64,0.27,0,0,1.11,0.46,69770.39,12143.02,7.47,3.21,5711.68,5.75
디에스알(주),155660,2008/12,0,0,0,0,0,0,0,0,0,0,0,0,0,22.08,11.58,0,8.92,10.8,10.69,0,8.24,17.47,0,13.47,138.21,0,106.52,25.76,0,0,8.91,13.05,10.06,77.92,88.42,0.35,0.73,-2.45,0.09,88.76,3.63,0.1,0.77,2.11,7.39,119.35,1.73,3.31,3.31,0,53.91,77.12,0,0,0,59686.11,5326,0,11754.04,39547.88,690.96,0,6910.48,48.58,46.87,94.49,25.81,51.42,61.19,38.81,790.96,84.03,78.67,140.25,74.51,6.4,0,69.08,163.33,313.59,158.07,22.03,63.44,56.62,88.56,6.82,29.92,13.94,23.47,38.36,13.75,17.44,53.45,6.91,52.61,55.68,88.73,46.85,77.49,18.18,19.69,15.96,0.92,1.13,1.51,11.94,2.38,18.41,19.83,1.9,3.58,4.06,90.01,9.28,14.85,15.61,5.87,62.18,1.8,2.81,1.11,0,0.01,13050.45,0,0,0,0,0,0,0,0,16.83,51.52,156.07,18.22,18.76,81.24,48.97,13050.45,8542.92,2448.88,519.53,51.23,65.37,1422.52,0,16.83,156.07,18.22,0,0,0,0,0,0,0,0,0,15791.31,9715.1,13.56,16.1,8095.92,1.63
디에스알(주),155660,2008/06,3.2,22.43,38.03,0,28.82,16.88,22.19,17.53,0,0,9.72,0,0,14.87,5.24,0,2.92,9.02,8.88,0,4.95,19.55,0,10.89,117.98,0,65.74,29.34,0,0,6.31,10.33,5.76,85.13,94.76,-1.24,0.8,-0.63,0.07,96.08,2.71,0.14,0.82,2.22,14.77,105.24,2.49,4.31,4.52,0,48.19,75.84,0,0,0,112660.42,3287,0,2911.1,33193.3,563.87,0,5898.91,55.6,49.68,125.22,27.98,44.4,46.46,53.54,663.87,95.56,87.85,112.42,56.57,8.21,0,74.81,449.67,163.56,246.29,45.74,115.22,106.44,91.13,8.78,66.42,6.14,32.27,69.45,5.93,5.99,39.47,5.64,32.03,26.91,54.33,2.31,3.83,1.23,0.78,6.54,1.7,1.97,3.73,22.53,3.11,13.46,27.11,3.12,6.34,6.15,59.31,20.02,19.51,21.94,8.3,44,3.72,5.33,1.63,1.01,0.01,13264.08,0,0,0,0,0,0,0,0,15.47,52.56,161.96,9.81,27.06,72.94,29.74,13264.08,5402.6,3588.75,1082.14,69.05,179.28,2942.25,0,15.47,161.96,9.81,0,0,0,0,0,0,0,0,0,23749.79,10020.94,7.41,8.4,8350.78,2.37
디에스알제강(주),069730,2008/12,37.4,69.15,241.26,0,274.25,53.29,53.99,67.8,156.69,-0.82,38.35,69.19,21.45,24.83,14.61,0,12.75,27.54,27.31,0,23.84,46.62,0,40.69,290.11,0,253.25,21.42,0,0,24.72,35.27,30.79,75.17,85.39,1.58,0.47,-1.54,0.08,84.95,2.21,0.04,0.51,3.25,18.68,101.86,2.12,6.79,6.41,0,65.82,84.53,5,0.66,1.97,9931.29,1266,0,1215.71,3748.11,654.62,0.47,1450.56,43.9,44.38,78.26,24.42,56.1,59.14,40.86,754.62,94.86,89.08,118.57,65.95,6.72,0,79.87,283.39,217.43,145.44,36.73,69.1,62.61,92.82,6.49,55.83,6.87,13.62,23.03,24.58,35.5,51.3,6.55,22.44,31.05,49.93,33.03,99.1,13.5,8.67,31.13,1.87,2.42,3.19,19.86,4.51,28.42,12.84,4.46,8.27,9.67,37.74,18.61,27.74,91.08,11.56,31.59,3.22,5.15,2.37,0,0.02,31088.88,256.93,1181.91,0,150.69,23.9,253.96,131.31,759.33,33.84,101.17,195.66,21.74,9.3,90.7,58.65,31088.88,23153.72,2892.38,671.09,77.62,49.68,4244.4,256.93,33.84,195.66,21.74,121,3.58,0.81,1.21,0.27,3.73,0.84,0.46,0.1,9803.29,25132.46,17.57,29.58,1745.31,0.39
디와이(주),013570,2008/12,-0.62,11.29,18.14,0,0,37.43,-6.94,2.24,-74.62,-3.01,15.07,5.41,21.36,15.68,5.56,0,-2.55,8.7,8.04,0,-3.68,13.75,0,-6.3,147.88,0,-67.72,0,0,0,-3.47,8.93,-4.09,84.32,94.44,-8.87,0.15,1.86,0.01,103.09,2.78,0.02,0.13,2.46,20.55,136.73,0.51,4.1,5.01,0,1.05,87.53,9.8,0.95,0,13329.79,-343,0,218.1,5044.24,954.14,0.05,741.72,66.83,28.15,201.48,48.02,33.17,53.24,46.76,1033.25,62.3,50.06,198.05,142.3,18.49,0,147.82,56.86,633.59,326.07,23.33,87.82,63.38,64.3,24.44,39.33,33.09,20.1,37.76,9.22,-21.48,49.17,9.54,46.48,22.71,65.27,2.92,6.8,1.37,1,37.84,1.45,1.6,2.47,26.58,3.48,19.73,18.5,2.15,2.89,8.4,43.45,16.12,31.27,43.61,4.64,78.67,4.4,6.53,1.53,0,0.01,11290.82,10.95,405.97,0,-10.34,12.44,60.49,12.98,297.41,3.68,18.1,84.39,2.7,113.59,-13.59,-94.46,11290.82,-13838.29,12824.93,615.5,229.91,85.08,11373.69,10.95,3.68,84.39,2.7,1031,0,0,1.76,0.35,40.76,8.09,0.67,0.13,23751.91,34663.58,8.28,13.73,1103.94,0.69
디와이파워(주),210540,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디피씨(주),026890,2008/12,-15.45,-4.74,-15,0,-3.87,-1.92,3.64,-27.95,63.59,-17.07,2.06,-13.12,14.55,21.55,7.08,0,6.58,3.98,2.87,0,2.67,3.61,0,3.35,15.34,0,14.25,30.78,0,0,2.22,7.44,6.91,78.45,92.92,8.71,-1.1,7.59,0.02,87.64,6.85,0.32,-0.98,1.59,10.59,40.27,-2.18,6.75,6.68,0,32.18,90.46,8.75,2.02,61.36,1083.02,79,0,174.05,2118.63,388.73,0.66,76.71,28.93,4.48,40.7,27.63,71.07,81.01,18.99,432.58,87.74,83.85,189.82,181.32,27.52,0,720.39,9.46,246.13,948.1,292.68,23.45,18.81,0,4.64,27.43,13.69,9.84,12.15,4.33,999999999,72.79,3.89,73.09,173.45,92.44,26.72,51.58,5.07,12.51,0,0.41,1.05,0.51,2.17,1.99,8.41,43.41,1.37,1.43,31.01,11.77,43.04,1190.24,0,3.45,105.82,0.58,5.49,0.86,0.04,0.01,11169.42,164.26,663.8,0,43.68,50.92,110.72,0,1636.5,10.04,148.35,0,24.75,31,69,26.59,11169.42,7130.06,3462.45,-496.22,109.66,162.4,801.07,164.26,10.04,0,24.75,68,29.47,7.23,0.99,0.24,12.07,2.96,1.94,0.48,2090.4,3998.26,8.86,5.41,95.93,0.52
라미화장품(주),010330,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라이프주택개발,010530,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데관광개발(주),032350,2008/12,-12.72,-57.48,0,0,0,0,7.67,-19.95,-13.56,-10.84,367.78,-10.22,9.3,57.67,-7.52,0,-13.46,-1.47,-1.93,0,-3.46,-3.61,0,-6.46,-62.1,0,-111.21,0,0,0,-0.16,-4.38,-7.84,42.33,107.52,-6.3,12.84,-0.14,8.73,112.64,27.19,0.45,10.43,3.66,27.3,106.77,7.09,5.62,11.24,0,21.27,93.65,0,0,0,4129.91,-556,0,-549.5,8768.8,1683.78,0,-310.52,13.32,0,15.36,13.32,86.68,41.54,58.46,1783.78,208.66,93.93,172.6,172.6,3.41,0,0,0,59.75,0,0,140.71,18.57,0,122.14,906,5.6,50.14,120.68,-0.51,-0.08,39.21,16.84,116,273.47,122.95,0.83,0.97,0.48,2.52,-0.59,0.26,0.58,0.48,8.26,0.55,84.85,4.3,0.86,0.86,0,0,0,0,0,225.22,1.62,0.37,5.47,0.61,0.01,0,17647.12,40.48,94.72,0,-12.75,31.72,16.13,0,492.4,8.22,250.94,0,42.73,78.38,21.62,-31.51,17647.12,-5707.23,13831.08,5304.36,2126.27,229.69,1862.95,40.48,8.22,0,42.73,436,0,0,8.29,1.35,0,0,17.6,2.87,106661.25,-1242.21,-3.01,-0.21,-124.22,
롯데쇼핑(주),023530,2008/12,4.75,-9.89,1.63,0,7.74,1.97,7.91,8.04,-6.72,14.4,15.9,-5.56,-0.83,30.52,7.29,0,7.04,6.45,6.09,0,5.88,9.04,0,8.73,529.55,0,511.53,28.25,0,0,5.75,8.35,8.07,69.48,92.71,1.5,-0.16,-1.7,1.32,91.63,5.83,1.07,-0.16,3.61,9.85,50.62,-0.4,2.58,3.46,0,8.67,98.02,25,0.41,4.89,363380.38,25576,0,35057.39,298272.09,5981.02,0,26477.28,14.59,53.49,17.08,6.78,85.41,66.38,33.62,6081.02,128.68,111.89,61.65,28.67,15.96,0,22.61,0,14.29,23.27,158.24,50.65,35.64,19.66,15.01,0,-9.07,8.41,12.67,26.66,999999999,65.29,59.81,19.39,100.28,88.43,21.63,86.47,7.27,9.17,0,0.84,1.15,1.24,72.68,2.56,6.48,56.31,5.16,10.36,10.27,35.55,10.6,538.31,1022.39,43.77,8.34,1,1.53,2,0.02,0,2113103,216.24,1080,0,76.02,60.56,650.21,4.48,1361.41,15.88,33.26,4824.1,20.02,28,72,35.15,2113103,926975.37,591762.61,-16690.67,135991.88,108364.2,366699.61,216.24,15.88,4824.1,20.02,9772,16.15,4.5,1.38,0.39,11.78,3.28,1.14,0.32,809306.18,1135689.05,10.76,39.38,39103.21,0.71
