회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
SK이노베이션(주),096770,2009/12,-2.77,-9.61,-52.01,0,-23.46,26.08,5.87,-21.67,-0.86,-0.83,2.02,-21.01,-3.41,6.22,2.53,0,1.9,4.62,4.11,0,3.08,12.05,0,9.03,193.73,0,145.07,19.03,0,0,4.82,5.11,3.83,93.78,97.47,-0.25,1.07,0.61,0.37,97.9,0.55,0.05,1,1.67,11.34,95.55,2.64,6.45,5.67,0,18.63,95.12,41.68,2.52,28.73,382307.31,7311,0,12221.31,84172.76,1596.22,0.37,9686.42,44.65,41.1,80.67,26.3,55.35,35.75,64.25,1652.97,154.82,92.65,110.91,65.32,21.77,0,59.85,417.82,73.66,534.48,81.26,179.7,112.6,34.83,67.1,546.18,4.39,35.45,99.16,1.83,3.13,34.52,15.96,28.43,33.14,47.5,9.61,17.42,6.17,3.73,2.36,1.62,2.02,4.76,76.46,2.47,13.71,26.63,3.52,5.41,10.05,36.32,58.75,96.54,0,15.32,23.82,3.02,4.36,1.88,0.09,0.03,2109887.81,377.98,6418.41,0,121.78,37.69,1324.68,743.02,3881,9.74,28.53,50.87,5.89,9.97,90.03,32.22,2109887.81,819654.83,210384.2,384013.9,36131.38,19906.67,639796.82,377.98,9.74,50.87,5.89,5582,19.3,9.33,1.66,0.8,11.46,5.54,0.37,0.18,16494584.18,1547550.19,4.32,3.12,16513.54,10.66
STX엔진(주),077970,2009/12,7.5,-9.54,-1.42,0,-37.51,-52.4,0.49,7.72,-18.81,-3.34,-5.2,11.44,7.75,15.95,12.64,0,3.76,12.03,11.45,0,3.41,36.58,0,10.89,283.38,0,84.33,26.97,0,0,3.78,16.2,4.82,84.05,87.36,-7.55,0.41,0.04,0.09,95.3,1.26,0.06,0.4,1.21,10.68,47.85,0.55,5.3,9.57,0,43.65,63.8,10,1.29,11.86,56058.69,2108,0,-919.91,18586.98,676.55,0.32,7084.43,46.27,13.16,86.13,40.18,53.73,32.6,67.4,776.54,164.82,115.34,86.62,75.22,22.8,0,329.65,0,169.61,1199,194.36,206.78,163.88,95.32,42.9,0,-7.15,18.75,57.52,11.97,13.29,28.4,6.77,51.75,58.64,74.28,8.03,28.88,5.42,5.75,30.52,0.91,1.28,2.89,22.42,1.32,7.65,47.69,1.93,2.4,9.97,36.61,44.52,30.28,45.71,4.62,79.09,1.71,4.34,0.88,0.14,0.01,130433.8,118.68,1462.84,0,55.01,19.02,309.2,41.43,1554.14,7.64,38.38,286.49,8.11,16.02,83.98,46.35,130433.8,81799.37,20898.76,6657.91,26.96,983.51,20067.28,118.68,7.64,286.49,8.11,1099,18.55,6.21,2.1,0.7,0,0,0.7,0.23,689220.48,223236.16,13.89,13.15,7784.17,3.09
STX조선해양(주),067250,2009/12,10.67,23.68,4.55,0,0,-30.65,-19.84,39.45,-240.12,13.55,-33.35,22.8,-5.69,4.11,2.36,0,-3.71,2.45,1.22,0,-1.92,7.97,0,-12.56,54.86,0,-86.48,0,0,0,-2.13,1.94,-3.05,95.89,97.64,-5.24,-0.41,6.15,0.05,102.15,0.32,0.03,-0.3,0.88,8.44,28.77,-0.25,4.45,7.12,100,7.95,42.45,7.87,1.29,0,58208.1,-2198,0,-19566.76,14979.64,516.26,0,1371.5,53.46,7.89,114.88,49.24,46.54,14.46,85.54,612.52,321.74,109.42,93.03,85.68,9.89,0,371.8,0,500.12,0,74.34,591.35,397.32,87.65,194.03,0,-4.01,24.57,169.85,1.19,999999999,12.19,5.16,87.93,105.81,139.61,-5.59,-19.45,-4.78,-8.69,0,0.52,0.82,3.38,23.28,0.61,11.46,31.85,1.14,1.27,10.67,34.21,0,12.37,0,4.52,80.67,0.95,3.26,0.53,0.27,0.01,-66557.96,-26.92,1695.49,0,-62.98,7.42,490.32,54.41,3083.67,-0.87,-5.49,-49.49,-1.59,0,0,0,-66557.96,-120776.1,18338.78,-17252.65,662.33,1753.82,50715.85,-26.92,-0.87,-49.49,-1.59,2472,0,0,1.54,0.68,0,0,0.4,0.18,2362442.48,149470.39,3.57,1.8,2075.84,15.81
STX중공업(주),071970,2009/12,12.38,31.36,-31.23,0,-37.42,20.7,21.07,-1.95,0,0,11.9,0,0,8.29,5.8,0,3.2,7.65,7.6,0,4.19,18.51,0,10.2,109.89,0,60.57,24.02,0,0,6.42,8,4.41,91.71,94.2,-1.6,1.7,0.61,0.27,95.89,1.03,0,1.73,1.84,7.3,25.29,3.79,6.91,8.07,0,35.1,57.6,8,1.3,13.93,46648.49,1436,0,-1715.05,15337.96,516.73,0.1,2706.56,47.82,57.1,91.63,20.51,52.18,41.16,58.84,616.73,126.79,98.81,101.34,43.47,5.54,0,53.94,4329.59,64.59,397.5,83.51,142.97,114.65,72.2,28.33,1848.66,0.63,30.14,73.24,3.34,3.47,34.48,5.17,35.13,41.22,81.13,-4.09,-7.98,-2.4,-2.01,3.41,1.31,1.38,3.19,18.94,2.22,5.75,63.44,2.85,6.99,4.8,76.01,38.66,16.55,11.63,10.49,34.8,2.43,2.6,1.36,0.1,0.02,87535.22,157.15,1797.96,0,57.5,18.24,709.92,272.88,1499.84,10.48,22.14,57.59,8.74,11.61,88.39,36.59,87535.22,42125.03,10161.36,17062.84,40.4,25.93,18119.66,157.15,10.48,57.59,8.74,557,23.02,6.97,2.24,0.68,0,0,0.74,0.22,490606.3,76224.94,7.61,4.38,3550.58,6.44
가온전선(주),000500,2009/12,-4.59,-11.1,42.55,0,65.37,79.66,9.74,-22.73,27.36,-8.25,2.89,-15.78,18.08,8.27,4.98,0,3.3,9.48,9.26,0,6.13,15.96,0,10.57,159.14,0,105.43,27.29,0,0,7.21,9.55,6.33,91.73,95.02,-0.46,0.58,0.2,0.02,95.57,1.56,0.02,0.59,1.11,12.59,154.21,2.56,7.82,5.43,0,10.58,91.32,14.1,1.35,8.92,159661.51,5607,0,13399.19,51460.77,951.19,0,7956.86,61.48,30.47,159.64,42.75,38.52,62.7,37.3,1043.32,61.43,50.59,257.54,179.07,1.75,0,201.23,49.81,289.32,828.55,69.55,59.5,38.08,28.22,21.42,35.71,37.61,17.13,27.32,7.14,8.82,57.16,9.51,34.04,19.79,49.96,28.65,62.39,10.69,5.57,8.62,1.86,1.92,3.2,31.93,4.42,19.14,19.07,2.94,3.78,13.16,27.73,48.64,89.76,28.23,4.67,78.17,5.05,5.69,1.95,0,0.01,49270.45,126.66,1600.72,0,52.85,24.34,273.45,59.7,834.19,15.18,46.32,212.15,7.91,19.21,80.79,41.73,49270.45,28175.66,9466.4,3600.98,1165.36,99.69,6762.36,126.66,15.18,212.15,7.91,389,6.39,3.29,0.65,0.34,2.52,1.29,0.21,0.11,175722.55,37794.11,6.07,8.7,9690.8,4.65
강남제비스코(주),000860,2009/12,-4.29,28.75,166.12,0,181.34,-2.06,9.39,0.2,74.53,-2.96,2.19,3.26,-3.29,16.85,7.07,0,11.05,5.68,5.3,0,8.28,6.46,0,10.09,243.43,0,380.3,16.74,0,0,7.95,7.69,12.01,83.15,92.93,5.99,-0.45,0.19,0.54,87.77,3.82,0.22,-0.48,2.34,13.36,260.2,-1.86,3.77,2.06,0,11.3,92.34,40,1.02,10.52,34425.7,3803,0,3956.82,38979.87,3838.38,0,2434.33,35.46,26.91,54.93,25.91,64.54,81.78,18.22,3938.38,78.92,73.9,280.07,204.7,30.9,0,148.08,41.86,157.77,365.6,93.86,22.28,15.48,94.81,6.8,24.4,22.8,1.23,1.5,109.06,999999999,79.7,38.38,44.06,89.32,96.65,28.49,422.18,5.19,7.26,0,0.75,1.09,0.91,34.43,4.18,9.95,36.68,2.27,3.27,7.41,49.24,18.14,16.57,0,5.55,65.8,1.12,2.14,1.66,0.33,0.01,42124.29,80.39,427.04,0,47.17,15.3,195.02,5.92,597.39,13.46,41.22,1356.9,18.83,19.03,80.97,58.68,42124.29,29222.25,8016.27,-995.88,497.78,467.86,4916.02,80.39,13.46,1356.9,18.83,524,4.46,2.46,0.43,0.24,4.28,2.37,0.49,0.27,72576.28,20739.16,9.27,142.94,3190.64,3.5
강원산업,000900,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경남기업(주),000800,2009/12,-27.97,7.64,26.48,0,72.16,-11.24,-5.48,-2.95,155.15,-26.4,-7.06,31.85,-4.44,7.18,4.84,0,1.32,4.92,4.5,0,1.23,16.54,0,4.53,104.79,0,28.68,16.52,0,0,2.87,5.3,1.45,92.82,95.16,-3.34,1.76,-0.23,0.01,98.58,1.09,0.08,1.68,2.88,41.3,94.86,2.25,5.84,5.9,0,6.07,80.39,0,0,0,108258.76,1448,0,5033.74,31171.5,522.08,0.06,5239.3,77.96,12.86,364.74,67.93,21.37,25.95,74.05,615.75,82.38,37.1,183.92,160.27,4.49,0,387.72,28.18,160.76,1018.4,241.18,285.42,163.37,17.22,122.06,89.03,35.57,34.52,133.04,2.19,1.85,22,5.22,82.42,24.32,92.79,3.2,6.87,2.37,2.6,2.75,0.93,1.1,3.42,21.65,1.28,4.18,87.4,1.21,1.41,8.56,42.64,26.25,20.09,100.51,2.5,146.03,4.11,13.49,0.74,0.15,0.01,128536.77,130.23,1732.88,0,22.95,19.67,90.13,36.01,1899.41,6.86,144.49,361.62,7.52,15.1,84.9,17.62,128536.77,25668.73,19415.46,30051.03,577.2,1468.09,51356.26,130.23,6.86,361.62,7.52,987,12.13,2.8,0.56,0.13,3.46,0.8,0.16,0.04,738355.37,134130.83,7.84,3.55,8489.95,5.5
경남모직(주),001670,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경남에너지(주),008020,2009/12,4.49,22.43,1.07,0,4.65,18.23,9.54,9.86,0.01,0,4.03,9.86,-1.4,14.76,3.36,0,2.63,6.41,5.9,0,4.62,13.36,0,10.47,114.05,0,89.38,29.89,0,0,4.63,6.27,4.91,85.24,96.64,0.12,0.01,0,0.09,96.54,3.77,0.28,0.01,4.44,15.37,122.68,0.02,3.95,3.94,0,12.52,89.75,18.44,2.07,20.63,16967.46,485,0,1303.63,4364.61,811.41,0,570.24,46.11,22.6,85.56,35.69,53.89,43.71,56.29,892.48,123.29,100.57,99.35,76.9,15.16,0,217.41,0,56.66,217.41,383.68,128.76,106.17,24.74,22.59,0,-0.3,12.54,28.69,11.26,514.04,39.74,8.11,25.2,31.8,56.6,20.18,90.57,11.36,6.83,495.29,1.75,1.87,3.98,33.93,3.14,4.55,80.29,3.97,5.15,17.29,21.12,17.29,0,0,8.01,45.56,3.15,3.6,1.92,0.05,0,59727.44,269.04,2277.4,0,59.99,83.43,644.12,434.99,1370.19,19.64,41.77,61.85,11.81,31.01,68.99,22.3,59727.44,17600.2,18522.11,34.31,359.28,1394.3,21817.25,269.04,19.64,61.85,11.81,222,7.16,4.61,0.73,0.47,2.45,1.58,0.19,0.12,102702.36,38808.81,7.68,25.73,1302.43,2.65
경인전자(주),009140,2009/12,30.22,33.11,0,0,101.39,2.78,12.24,-6.72,47.83,30.77,0.52,-28.67,-36.74,9.04,-1.56,0,49.4,1.12,-0.37,0,11.63,-0.4,0,12.83,-2.52,0,79.98,17.55,0,0,10.15,-0.77,24.29,90.96,101.56,61.22,-6.29,-0.46,0.05,64.11,5.67,0.24,-5.9,1.07,8.16,40.48,-15.85,0.95,0.72,0,35.02,78.35,10.66,1.62,13.33,8094.82,4524,0,-2101.44,32437.48,597.14,0.09,-126.22,46.7,0.62,87.61,46.41,53.3,90.19,9.81,659.53,59.1,56.52,818.87,813.77,6.07,0,517.99,0.71,69.76,520.48,742.55,10.87,6.32,0,4.55,10.01,41,1.04,1.16,-34.75,999999999,81.66,5.97,184.69,240.13,232.33,-43.84,-411.59,-4.3,-19.42,0,0.24,0.49,0.26,1.62,2.52,11.28,32.35,0.54,0.55,77.07,4.74,77.26,31709.02,0,14.13,25.82,0.42,2.51,0.49,0.01,0,7732.85,454.87,747.96,0,369.5,45.23,153.45,0,3378.34,13.46,296.43,0,60.82,9.94,90.06,81.23,7732.85,7586.31,768.97,-799.38,0,32.34,144.62,454.87,13.46,0,60.82,17,3.63,2.1,0.45,0.26,0,0,1.79,1.04,17585.25,-53.65,-0.42,-9.4,-34.16,
경향건설(주),002050,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡건설산업(주),013580,2009/12,83.18,11.62,-18.76,0,-16.57,24.23,15.07,20.07,-6.43,5.27,33.13,14.05,0.82,7.38,2.82,0,2.54,4.25,3.29,0,2.96,8.03,0,7.24,76.39,0,68.89,25.02,0,0,3.83,3.98,3.59,92.62,97.18,0.5,0.75,-0.06,0.14,96.76,2.09,0.07,0.75,0.09,4.21,27.41,1.47,6.25,7.06,100,13.17,84.19,7.93,0.78,11.52,135350.54,3473,0,-9191.51,50477.02,924.18,0.02,3819.33,73.45,11.88,276.69,64.72,26.55,40.64,59.36,1017.47,65.32,45.16,178.19,157.02,14.38,0,492.82,27.08,192.02,0,256.65,146.07,101.43,49.4,44.64,56.28,32.23,27.23,67.01,1.79,5.45,36.91,9.24,64.4,21.5,75.98,-9.07,-19.77,-5.38,-4.98,3.77,1.16,1.41,2.85,27.07,1.97,5.23,69.73,1.55,1.75,13.73,26.59,703.57,16.96,81.23,2.75,132.52,4.65,20.72,1.04,0.09,0.01,76371.12,103.34,1635.73,0,41.63,33.94,102.13,0.07,1512.86,6.83,101.19,139751,6.32,32.84,67.16,40.28,76371.12,40202.41,25079.77,9042.07,151.95,823.83,1071.1,103.34,6.83,139751,6.32,739,8.65,4.57,0.59,0.31,0,0,0.22,0.12,379269.69,35181.22,2.91,1.85,3939.27,10.78
계양전기(주),012200,2009/12,7.67,2.33,-51.32,0,-0.01,-1.89,1.65,1.33,2.6,2.37,3.18,-1.01,1.78,18.06,1.54,0,2.94,2.66,1.7,0,3.23,1.95,0,3.71,14.41,0,27.44,18.07,0,0,2.37,1.89,3.6,81.94,98.46,1.74,-0.78,0.08,0.43,96.81,7.26,0.31,-0.78,2.66,15.05,122.34,-6.6,4.58,4.35,100,6.31,87.49,7.71,1.03,28.1,4665.51,148,0,140.43,3570.64,660.37,2.19,72.06,61.76,29.48,161.49,43.55,38.24,86.64,13.36,745.89,44.14,43,558.5,393.86,1.14,0,121.27,35.91,412.51,204.34,29.4,15.43,12.76,96.67,2.66,4.55,50.7,2.43,2.81,15.05,999999999,76.7,6.6,56.33,34.74,82.55,24.74,135.96,3.31,3.05,0,1.1,1.22,1.26,9.33,8.48,21.61,16.89,1.78,2.54,5.9,61.9,9.8,384.78,1252.52,5.38,67.81,2.88,4.33,1.52,0,0.01,20384.48,47.19,367.19,0,10.8,26.56,82,14.67,338.8,13.93,57.55,321.62,12.85,56.29,43.71,22.88,20384.48,5203.16,11474.09,-1235.01,240.49,489.68,4212.06,47.19,13.93,321.62,12.85,432,28.57,8.05,1.1,0.31,27.91,7.87,0.84,0.24,78801.2,6662.23,4.2,40.91,195.95,11.83
고려개발(주),004200,2009/12,150.26,-1.86,0,0,-68.56,-30.66,15.25,-14.34,-77.4,-23.83,18.84,12.46,24.84,12.94,-0.07,0,0.53,0.33,-0.04,0,0.32,-0.12,0,0.97,-0.52,0,4.05,0,0,0,2.81,-0.05,0.39,87.06,100.07,-6.36,4.12,0,0.05,106.22,2.69,0.55,3.75,0.36,3.88,9.47,3.72,7.9,7.96,0,12.03,68.9,0,0,0,37402.37,199,0,-281.2,22046.46,258.84,0.26,-25.45,66.98,14.15,202.83,57.5,33.02,34.84,65.16,358.79,94.78,51.05,189.64,162.81,8.36,0,312.57,29.93,251.52,450.68,124.28,187.03,101.37,32.96,85.66,94.26,31.66,35.35,101.48,-0.01,-0.56,25.13,2.59,114.4,51.44,142.81,-5.58,-10.29,-3.64,-6.16,-0.02,0.6,0.74,1.82,7.61,0.9,4.07,89.78,0.87,1.05,5.11,71.46,8.45,14.4,124.77,1.84,198.11,1.94,5.14,0.55,0.35,0.01,10024.95,25.71,1560.7,0,8.3,46.14,433.57,0,2640.64,0.97,5.93,0,1.65,179.49,-79.49,32.31,10024.95,-39149.72,17994.29,25084.4,32.24,3655.94,2407.81,25.71,0.97,0,1.65,390,41.96,20.6,0.38,0.19,0,0,0.22,0.11,413409.32,1993.62,0.33,0.07,122.51,207.37
고려산업(주),002140,2009/12,49.89,2.74,116.67,0,0,-43.94,88.4,8.7,1844.98,-5.83,41.35,15.43,-8.85,13.52,4.61,0,5.9,6.86,6.46,0,8.26,18.3,0,23.42,27.54,0,35.24,4.06,0,0,9.72,7.38,9.44,86.48,95.39,1.37,1.04,1.72,0.03,94.25,1.99,0.17,1.06,0.58,13.52,182,2.25,4.3,4.01,0,20.55,22.46,1.9,0.97,5.39,29874.84,1855,0,3792.24,9734.99,100.61,0.07,1377.18,48.16,25,92.89,36.12,51.84,42.29,57.71,196.6,122.59,110.39,90.8,68.1,30.41,0,138.11,0,208.54,1350.89,66.23,136.46,125.42,0,11.05,0,-4.88,39.79,94.09,3.47,6.75,21.64,1.01,36.97,34.44,68.1,3.18,4.62,1.84,1.43,4.43,1.4,1.6,3.97,5.97,2.16,15.14,24.11,2.7,4.18,7.67,47.58,113.63,29.27,0,7.36,49.59,2.9,4.01,1.24,0,0.01,14742.38,151.98,1536.21,0,90.62,29.99,459.69,13.51,1195.24,12.72,33.06,1124.97,9.89,19.73,80.27,59.62,14742.38,8917.29,2909.14,1550,269.15,244.78,852.01,151.98,12.72,1124.97,9.89,97,2.1,0.86,0.38,0.16,0.97,0.4,0.12,0.05,44391.65,7721.21,5.18,3.89,1547.99,5.75
고려시멘트(주),003660,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고려아연(주),010130,2009/12,19.99,26.35,-21.69,0,46.33,130.06,21.43,4.93,22.13,5.53,20.56,-0.57,-9.63,16.99,14.98,0,16.06,16.9,15.95,0,17.1,19.47,0,20.87,408.96,0,438.46,19,0,0,16.38,21.59,23.14,83.01,85.02,4.84,-0.67,0.47,0.01,81.58,0.35,0.01,-0.77,5,17.25,116.34,-3.97,2.94,2.79,0,20.81,97.15,41.21,1.79,9.4,136476.52,23406,0,9216.88,113144.8,2244.89,0,20447.87,47.76,56.55,91.41,20.75,52.24,81.37,18.63,2304.11,64.21,61.26,324.5,140.98,7.34,0,13.69,81.75,53.84,60.7,25.42,22.9,18.09,68,4.81,11.84,33.04,7.23,8.88,68.04,999999999,79.28,22.45,44.38,49.58,77.27,75.12,193.59,14,14.52,0,1.06,1.44,1.3,27.3,5.89,22.75,16.04,2.25,4.12,4.98,73.36,22.07,17.9,22.86,32.52,11.22,2.02,3.71,1.74,0.07,0.01,615605.07,686.29,2871.03,0,461.19,8.83,784.29,411.77,2978.43,23.04,87.51,166.67,23.9,1.29,98.71,67.2,615605.07,510427.66,7916.24,-17368.65,1196.44,327.1,113106.29,686.29,23.04,166.67,23.9,897,10.29,3.33,1.99,0.65,24.47,7.92,1.65,0.53,3949006.41,498957.55,19.37,87.98,26441.84,7.91
고려원양어업(주),028330,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고려제강(주),002240,2009/12,7.74,-5.74,-27.77,0,-23.1,-0.57,12.24,-11.69,-13.84,5.66,12.57,-16.42,-18.13,18.5,8.97,0,21.67,4,3.78,0,9.13,4.48,0,10.81,306.03,0,739.18,19.7,0,0,8.92,8.39,20.27,81.5,91.03,17.86,-0.51,-0.59,0.17,78.32,2.39,0.16,-0.53,6.03,18.82,109.42,-1.4,0,0.71,100,71.39,87.62,34.99,0.55,5.35,30176.44,6540,0,2427.69,63627.86,6298.05,0.56,2707.17,16.33,31.76,19.52,11.14,83.67,85.64,14.36,6397.78,97.7,89.23,262.32,179,14.73,0,130.64,51.33,162.34,327.16,80.47,16.77,7.27,0,9.5,80.54,10.1,0,0,28335.93,999999999,84.3,62.98,41.65,195.58,107.82,40.41,0,5.8,14.37,0,0.42,0.94,0.5,34.11,2.72,8.53,42.78,2.4,3.47,7.77,47,20.51,24.94,43.94,6.14,59.45,0.51,1.56,1.66,0.19,0.02,136241.44,178.09,512.8,0,111.12,11.89,336.69,61.47,1269.53,14.03,52.9,289.73,34.73,6.68,93.32,62.39,136241.44,105257.38,9097.81,-2017.63,382.64,604.54,22916.7,178.09,14.03,289.73,34.73,765,8.18,4.33,0.84,0.44,22.04,11.66,1.77,0.94,484934.26,58109.92,14.81,46787.38,4469.99,8.35
고려화학(주),010110,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광동제약(주),009290,2009/12,-2.44,9.07,10.32,0,8.31,4.57,11.02,0.15,6.96,-6.82,4.23,7.48,2.43,43.38,11.92,0,8.38,13.84,12.91,0,9.08,17.2,0,12.09,62.9,0,44.23,30.83,0,0,8.73,13.88,9.76,56.62,88.08,-0.09,-0.32,0.05,6.3,88.4,11.39,0.32,-0.36,3.09,15.43,116.94,-1.4,5.65,5.52,0,12.39,81.89,4.45,1.16,10.06,5276.24,497,0,501.24,3797.75,317.59,0,628.99,56.72,22.83,131.03,43.77,43.28,76.43,23.57,384.82,56.63,53.65,293.46,226.45,15.65,0,156.6,34.63,692.59,357.49,22.61,30.84,25.29,84.12,5.55,11.34,37.39,10.02,13.11,22.06,999999999,63.08,3.18,51.87,40.46,88.11,34.23,80.51,8.07,7.7,0,1.08,1.16,1.44,5.28,4.34,29.44,12.4,1.93,2.51,8.27,44.12,17.93,18.87,115.59,5.23,69.78,2.47,3.17,1.42,0,0.01,69116.08,95.46,382.02,0,32.02,39.21,118.34,5.03,364.54,26.19,80.67,1896.13,24.99,41.08,58.92,33.55,69116.08,32725.67,28390.37,-890.67,380.74,796.2,7713.77,95.46,26.19,1896.13,24.99,724,8.96,5.77,1.04,0.67,7.91,5.09,0.75,0.48,162374.03,40685.76,14.71,27.22,776.14,3.99
